region	chr	midPos	Nsites
(311,311)(31183671,31183671)(31183671,31183672)	3_Celeg_TT	31183671	2	0.007324
(312,312)(31183672,31183672)(31183672,31183673)	3_Celeg_TT	31183672	2	0.005585
(313,313)(31183673,31183673)(31183673,31183674)	3_Celeg_TT	31183673	2	0.010034
(314,314)(31183674,31183674)(31183674,31183675)	3_Celeg_TT	31183674	2	0.009758
(315,315)(31183675,31183675)(31183675,31183676)	3_Celeg_TT	31183675	2	0.007631
(316,316)(31183676,31183676)(31183676,31183677)	3_Celeg_TT	31183676	2	0.007862
(317,317)(31183677,31183677)(31183677,31183678)	3_Celeg_TT	31183677	2	0.011212
(318,318)(31183678,31183678)(31183678,31183679)	3_Celeg_TT	31183678	2	0.007571
(319,319)(31183679,31183679)(31183679,31183680)	3_Celeg_TT	31183679	2	0.008432
(320,320)(31183680,31183680)(31183680,31183681)	3_Celeg_TT	31183680	2	0.010059
(321,321)(31183681,31183681)(31183681,31183682)	3_Celeg_TT	31183681	2	0.007186
(322,322)(31183682,31183682)(31183682,31183683)	3_Celeg_TT	31183682	2	0.009694
(323,323)(31183683,31183683)(31183683,31183684)	3_Celeg_TT	31183683	2	0.009222
(324,324)(31183684,31183684)(31183684,31183685)	3_Celeg_TT	31183684	2	0.011691
(325,325)(31183685,31183685)(31183685,31183686)	3_Celeg_TT	31183685	2	0.009595
(326,326)(31183686,31183686)(31183686,31183687)	3_Celeg_TT	31183686	2	0.013285
(327,327)(31183687,31183687)(31183687,31183688)	3_Celeg_TT	31183687	2	0.009744
(328,328)(31183688,31183688)(31183688,31183689)	3_Celeg_TT	31183688	2	0.010746
(329,329)(31183689,31183689)(31183689,31183690)	3_Celeg_TT	31183689	2	0.007044
(330,330)(31183690,31183690)(31183690,31183691)	3_Celeg_TT	31183690	2	0.012413
(331,331)(31183691,31183691)(31183691,31183692)	3_Celeg_TT	31183691	2	0.006209
(332,332)(31183692,31183692)(31183692,31183693)	3_Celeg_TT	31183692	2	0.005864
(333,333)(31183693,31183693)(31183693,31183694)	3_Celeg_TT	31183693	2	0.005739
(334,334)(31183694,31183694)(31183694,31183695)	3_Celeg_TT	31183694	2	0.006218
(335,335)(31183695,31183695)(31183695,31183696)	3_Celeg_TT	31183695	2	0.007578
(336,336)(31183696,31183696)(31183696,31183697)	3_Celeg_TT	31183696	2	0.005941
(337,337)(31183697,31183697)(31183697,31183698)	3_Celeg_TT	31183697	2	0.005503
(338,338)(31183698,31183698)(31183698,31183699)	3_Celeg_TT	31183698	2	0.006402
(339,339)(31183699,31183699)(31183699,31183700)	3_Celeg_TT	31183699	2	0.004908
(340,340)(31183700,31183700)(31183700,31183701)	3_Celeg_TT	31183700	2	0.005709
(341,341)(31183701,31183701)(31183701,31183702)	3_Celeg_TT	31183701	2	0.007602
(342,342)(31183702,31183702)(31183702,31183703)	3_Celeg_TT	31183702	2	0.008043
(343,343)(31183703,31183703)(31183703,31183704)	3_Celeg_TT	31183703	2	0.004676
(344,344)(31183704,31183704)(31183704,31183705)	3_Celeg_TT	31183704	2	0.005554
(345,345)(31183705,31183705)(31183705,31183706)	3_Celeg_TT	31183705	2	0.005282
(346,346)(31183706,31183706)(31183706,31183707)	3_Celeg_TT	31183706	2	0.005057
(347,347)(31183707,31183707)(31183707,31183708)	3_Celeg_TT	31183707	2	0.005021
(348,348)(31183708,31183708)(31183708,31183709)	3_Celeg_TT	31183708	2	0.006824
(349,349)(31183709,31183709)(31183709,31183710)	3_Celeg_TT	31183709	2	0.006093
(350,350)(31183710,31183710)(31183710,31183711)	3_Celeg_TT	31183710	2	0.006864
(351,351)(31183711,31183711)(31183711,31183712)	3_Celeg_TT	31183711	2	0.008267
(352,352)(31183712,31183712)(31183712,31183713)	3_Celeg_TT	31183712	2	0.007640
(353,353)(31183713,31183713)(31183713,31183714)	3_Celeg_TT	31183713	2	0.008873
(354,354)(31183714,31183714)(31183714,31183715)	3_Celeg_TT	31183714	2	0.009048
(355,355)(31183715,31183715)(31183715,31183716)	3_Celeg_TT	31183715	2	0.053153
(356,356)(31183716,31183716)(31183716,31183717)	3_Celeg_TT	31183716	2	0.009286
(357,357)(31183717,31183717)(31183717,31183718)	3_Celeg_TT	31183717	2	0.010190
(358,358)(31183718,31183718)(31183718,31183719)	3_Celeg_TT	31183718	2	0.012128
(359,359)(31183719,31183719)(31183719,31183720)	3_Celeg_TT	31183719	2	0.008157
(360,360)(31183720,31183720)(31183720,31183721)	3_Celeg_TT	31183720	2	0.006777
(361,361)(31183721,31183721)(31183721,31183722)	3_Celeg_TT	31183721	2	0.009695
(362,362)(31183722,31183722)(31183722,31183723)	3_Celeg_TT	31183722	2	0.010847
(363,363)(31183723,31183723)(31183723,31183724)	3_Celeg_TT	31183723	2	0.015264
(364,364)(31183724,31183724)(31183724,31183725)	3_Celeg_TT	31183724	2	0.010704
(365,365)(31183725,31183725)(31183725,31183726)	3_Celeg_TT	31183725	2	0.007739
(366,366)(31183726,31183726)(31183726,31183727)	3_Celeg_TT	31183726	2	0.010818
(367,367)(31183727,31183727)(31183727,31183728)	3_Celeg_TT	31183727	2	0.009377
(368,368)(31183728,31183728)(31183728,31183729)	3_Celeg_TT	31183728	2	0.010893
(369,369)(31183729,31183729)(31183729,31183730)	3_Celeg_TT	31183729	2	0.014340
(370,370)(31183730,31183730)(31183730,31183731)	3_Celeg_TT	31183730	2	0.016014
(371,371)(31183731,31183731)(31183731,31183732)	3_Celeg_TT	31183731	2	0.016321
(372,372)(31183732,31183732)(31183732,31183733)	3_Celeg_TT	31183732	2	0.017265
(373,373)(31183733,31183733)(31183733,31183734)	3_Celeg_TT	31183733	2	0.014856
(374,374)(31183734,31183734)(31183734,31183735)	3_Celeg_TT	31183734	2	0.014938
(375,375)(31183735,31183735)(31183735,31183736)	3_Celeg_TT	31183735	2	0.011776
(376,376)(31183736,31183736)(31183736,31183737)	3_Celeg_TT	31183736	2	0.015924
(377,377)(31183737,31183737)(31183737,31183738)	3_Celeg_TT	31183737	2	0.012612
(378,378)(31183738,31183738)(31183738,31183739)	3_Celeg_TT	31183738	2	0.010575
(379,379)(31183739,31183739)(31183739,31183740)	3_Celeg_TT	31183739	2	0.008407
(380,380)(31183740,31183740)(31183740,31183741)	3_Celeg_TT	31183740	2	0.010167
(381,381)(31183741,31183741)(31183741,31183742)	3_Celeg_TT	31183741	2	0.010790
(382,382)(31183742,31183742)(31183742,31183743)	3_Celeg_TT	31183742	2	0.029882
(383,383)(31183743,31183743)(31183743,31183744)	3_Celeg_TT	31183743	2	0.015718
(384,384)(31183744,31183744)(31183744,31183745)	3_Celeg_TT	31183744	2	0.010025
(385,385)(31183745,31183745)(31183745,31183746)	3_Celeg_TT	31183745	2	0.009548
(386,386)(31183746,31183746)(31183746,31183747)	3_Celeg_TT	31183746	2	0.012588
(387,387)(31183747,31183747)(31183747,31183748)	3_Celeg_TT	31183747	2	0.011512
(388,388)(31183748,31183748)(31183748,31183749)	3_Celeg_TT	31183748	2	0.012000
(389,389)(31183749,31183749)(31183749,31183750)	3_Celeg_TT	31183749	2	0.013562
(390,390)(31183750,31183750)(31183750,31183751)	3_Celeg_TT	31183750	2	0.013499
(391,391)(31183751,31183751)(31183751,31183752)	3_Celeg_TT	31183751	2	0.013036
(392,392)(31183752,31183752)(31183752,31183753)	3_Celeg_TT	31183752	2	0.018903
(393,393)(31183753,31183753)(31183753,31183754)	3_Celeg_TT	31183753	2	0.017597
(394,394)(31183754,31183754)(31183754,31183755)	3_Celeg_TT	31183754	2	0.014055
(395,395)(31183755,31183755)(31183755,31183756)	3_Celeg_TT	31183755	2	0.015460
(396,396)(31183756,31183756)(31183756,31183757)	3_Celeg_TT	31183756	2	0.015369
(397,397)(31183757,31183757)(31183757,31183758)	3_Celeg_TT	31183757	2	0.012295
(398,398)(31183758,31183758)(31183758,31183759)	3_Celeg_TT	31183758	2	0.018651
(399,399)(31183759,31183759)(31183759,31183760)	3_Celeg_TT	31183759	2	0.018507
(400,400)(31183760,31183760)(31183760,31183761)	3_Celeg_TT	31183760	2	0.020095
(401,401)(31183761,31183761)(31183761,31183762)	3_Celeg_TT	31183761	2	0.019514
(402,402)(31183762,31183762)(31183762,31183763)	3_Celeg_TT	31183762	2	0.012337
(403,403)(31183763,31183763)(31183763,31183764)	3_Celeg_TT	31183763	2	0.012310
(404,404)(31183764,31183764)(31183764,31183765)	3_Celeg_TT	31183764	2	0.013293
(405,405)(31183765,31183765)(31183765,31183766)	3_Celeg_TT	31183765	2	0.017447
(406,406)(31183766,31183766)(31183766,31183767)	3_Celeg_TT	31183766	2	0.012666
(407,407)(31183767,31183767)(31183767,31183768)	3_Celeg_TT	31183767	2	0.011919
(408,408)(31183768,31183768)(31183768,31183769)	3_Celeg_TT	31183768	2	0.011383
(409,409)(31183769,31183769)(31183769,31183770)	3_Celeg_TT	31183769	2	0.011384
(410,410)(31183770,31183770)(31183770,31183771)	3_Celeg_TT	31183770	2	0.009782
(411,411)(31183771,31183771)(31183771,31183772)	3_Celeg_TT	31183771	2	0.008325
(412,412)(31183772,31183772)(31183772,31183773)	3_Celeg_TT	31183772	2	0.007677
(413,413)(31183773,31183773)(31183773,31183774)	3_Celeg_TT	31183773	2	0.007784
(414,414)(31183774,31183774)(31183774,31183775)	3_Celeg_TT	31183774	2	0.007365
(415,415)(31183775,31183775)(31183775,31183776)	3_Celeg_TT	31183775	2	0.008858
(416,416)(31183776,31183776)(31183776,31183777)	3_Celeg_TT	31183776	2	0.009694
(417,417)(31183777,31183777)(31183777,31183778)	3_Celeg_TT	31183777	2	0.010051
(418,418)(31183778,31183778)(31183778,31183779)	3_Celeg_TT	31183778	2	0.011876
(419,419)(31183779,31183779)(31183779,31183780)	3_Celeg_TT	31183779	2	0.010972
(420,420)(31183780,31183780)(31183780,31183781)	3_Celeg_TT	31183780	2	0.012643
(421,421)(31183781,31183781)(31183781,31183782)	3_Celeg_TT	31183781	2	0.013136
(422,422)(31183782,31183782)(31183782,31183783)	3_Celeg_TT	31183782	2	0.014823
(423,423)(31183783,31183783)(31183783,31183784)	3_Celeg_TT	31183783	2	0.011852
(424,424)(31183784,31183784)(31183784,31183785)	3_Celeg_TT	31183784	2	0.011848
(425,425)(31183785,31183785)(31183785,31183786)	3_Celeg_TT	31183785	2	0.017674
(426,426)(31183786,31183786)(31183786,31183787)	3_Celeg_TT	31183786	2	0.011953
(427,427)(31183787,31183787)(31183787,31183788)	3_Celeg_TT	31183787	2	0.012276
(428,428)(31183788,31183788)(31183788,31183789)	3_Celeg_TT	31183788	2	0.013432
(429,429)(31183789,31183789)(31183789,31183790)	3_Celeg_TT	31183789	2	0.011977
(430,430)(31183790,31183790)(31183790,31183791)	3_Celeg_TT	31183790	2	0.009352
(431,431)(31183791,31183791)(31183791,31183792)	3_Celeg_TT	31183791	2	0.017314
(432,432)(31183792,31183792)(31183792,31183793)	3_Celeg_TT	31183792	2	0.009535
(433,433)(31183793,31183793)(31183793,31183794)	3_Celeg_TT	31183793	2	0.011576
(434,434)(31183794,31183794)(31183794,31183795)	3_Celeg_TT	31183794	2	0.008149
(435,435)(31183795,31183795)(31183795,31183796)	3_Celeg_TT	31183795	2	0.011030
(436,436)(31183796,31183796)(31183796,31183797)	3_Celeg_TT	31183796	2	0.011731
(437,437)(31183797,31183797)(31183797,31183798)	3_Celeg_TT	31183797	2	0.011502
(438,438)(31183798,31183798)(31183798,31183799)	3_Celeg_TT	31183798	2	0.012848
(439,439)(31183799,31183799)(31183799,31183800)	3_Celeg_TT	31183799	2	0.010368
(440,440)(31183800,31183800)(31183800,31183801)	3_Celeg_TT	31183800	2	0.011372
(441,441)(31183801,31183801)(31183801,31183802)	3_Celeg_TT	31183801	2	0.010471
(442,442)(31183802,31183802)(31183802,31183803)	3_Celeg_TT	31183802	2	0.009637
(443,443)(31183803,31183803)(31183803,31183804)	3_Celeg_TT	31183803	2	0.010369
(444,444)(31183804,31183804)(31183804,31183805)	3_Celeg_TT	31183804	2	0.013383
(445,445)(31183805,31183805)(31183805,31183806)	3_Celeg_TT	31183805	2	0.011007
(446,446)(31183806,31183806)(31183806,31183807)	3_Celeg_TT	31183806	2	0.014379
(447,447)(31183807,31183807)(31183807,31183808)	3_Celeg_TT	31183807	2	0.019464
(448,448)(31183808,31183808)(31183808,31183809)	3_Celeg_TT	31183808	2	0.022550
(449,449)(31183809,31183809)(31183809,31183810)	3_Celeg_TT	31183809	2	0.025027
(450,450)(31183810,31183810)(31183810,31183811)	3_Celeg_TT	31183810	2	0.022274
(451,451)(31183811,31183811)(31183811,31183812)	3_Celeg_TT	31183811	2	0.026141
(452,452)(31183812,31183812)(31183812,31183813)	3_Celeg_TT	31183812	2	0.020599
(453,453)(31183813,31183813)(31183813,31183814)	3_Celeg_TT	31183813	2	0.027141
(454,454)(31183814,31183814)(31183814,31183815)	3_Celeg_TT	31183814	2	0.019651
(455,455)(31183815,31183815)(31183815,31183816)	3_Celeg_TT	31183815	2	0.087523
(456,456)(31183816,31183816)(31183816,31183817)	3_Celeg_TT	31183816	2	0.087629
(457,457)(31183819,31183819)(31183819,31183820)	3_Celeg_TT	31183819	2	0.088033
(458,458)(31183820,31183820)(31183820,31183821)	3_Celeg_TT	31183820	2	0.088081
(459,459)(31183821,31183821)(31183821,31183822)	3_Celeg_TT	31183821	2	0.021629
(460,460)(31183822,31183822)(31183822,31183823)	3_Celeg_TT	31183822	2	0.020949
(461,461)(31183823,31183823)(31183823,31183824)	3_Celeg_TT	31183823	2	0.021038
(462,462)(31183824,31183824)(31183824,31183825)	3_Celeg_TT	31183824	2	0.023536
(463,463)(31183825,31183825)(31183825,31183826)	3_Celeg_TT	31183825	2	0.023490
(464,464)(31183826,31183826)(31183826,31183827)	3_Celeg_TT	31183826	2	0.020066
(465,465)(31183827,31183827)(31183827,31183828)	3_Celeg_TT	31183827	2	0.020123
(466,466)(31183828,31183828)(31183828,31183829)	3_Celeg_TT	31183828	2	0.022706
(467,467)(31183829,31183829)(31183829,31183830)	3_Celeg_TT	31183829	2	0.022735
(468,468)(31183830,31183830)(31183830,31183831)	3_Celeg_TT	31183830	2	0.084161
(469,469)(31183832,31183832)(31183832,31183833)	3_Celeg_TT	31183832	2	0.029880
(470,470)(31183833,31183833)(31183833,31183834)	3_Celeg_TT	31183833	2	0.020051
(471,471)(31183834,31183834)(31183834,31183835)	3_Celeg_TT	31183834	2	0.029526
(472,472)(31183835,31183835)(31183835,31183836)	3_Celeg_TT	31183835	2	0.029470
(473,473)(31183836,31183836)(31183836,31183837)	3_Celeg_TT	31183836	2	0.021208
(474,474)(31183837,31183837)(31183837,31183838)	3_Celeg_TT	31183837	2	0.029518
(475,475)(31183838,31183838)(31183838,31183839)	3_Celeg_TT	31183838	2	0.020090
(476,476)(31183839,31183839)(31183839,31183840)	3_Celeg_TT	31183839	2	0.026415
(477,477)(31183840,31183840)(31183840,31183841)	3_Celeg_TT	31183840	2	0.022899
(478,478)(31183841,31183841)(31183841,31183842)	3_Celeg_TT	31183841	2	0.020145
(479,479)(31183842,31183842)(31183842,31183843)	3_Celeg_TT	31183842	2	0.026250
(480,480)(31183843,31183843)(31183843,31183844)	3_Celeg_TT	31183843	2	0.020151
(481,481)(31183851,31183851)(31183851,31183852)	3_Celeg_TT	31183851	2	0.017857
(482,482)(31183852,31183852)(31183852,31183853)	3_Celeg_TT	31183852	2	0.017824
(483,483)(31183853,31183853)(31183853,31183854)	3_Celeg_TT	31183853	2	0.017369
(484,484)(31183854,31183854)(31183854,31183855)	3_Celeg_TT	31183854	2	0.015957
(485,485)(31183855,31183855)(31183855,31183856)	3_Celeg_TT	31183855	2	0.016317
(486,486)(31183856,31183856)(31183856,31183857)	3_Celeg_TT	31183856	2	0.015473
(487,487)(31183857,31183857)(31183857,31183858)	3_Celeg_TT	31183857	2	0.017816
(488,488)(31183858,31183858)(31183858,31183859)	3_Celeg_TT	31183858	2	0.013352
(489,489)(31183859,31183859)(31183859,31183860)	3_Celeg_TT	31183859	2	0.013218
(490,490)(31183860,31183860)(31183860,31183861)	3_Celeg_TT	31183860	2	0.013450
(491,491)(31183861,31183861)(31183861,31183862)	3_Celeg_TT	31183861	2	0.016711
(492,492)(31183862,31183862)(31183862,31183863)	3_Celeg_TT	31183862	2	0.012839
(493,493)(31183863,31183863)(31183863,31183864)	3_Celeg_TT	31183863	2	0.012417
(494,494)(31183864,31183864)(31183864,31183865)	3_Celeg_TT	31183864	2	0.015812
(495,495)(31183865,31183865)(31183865,31183866)	3_Celeg_TT	31183865	2	0.012447
(496,496)(31183866,31183866)(31183866,31183867)	3_Celeg_TT	31183866	2	0.009626
(497,497)(31183867,31183867)(31183867,31183868)	3_Celeg_TT	31183867	2	0.013802
(498,498)(31183868,31183868)(31183868,31183869)	3_Celeg_TT	31183868	2	0.010131
(499,499)(31183869,31183869)(31183869,31183870)	3_Celeg_TT	31183869	2	0.013662
(500,500)(31183870,31183870)(31183870,31183871)	3_Celeg_TT	31183870	2	0.008994
(501,501)(31183871,31183871)(31183871,31183872)	3_Celeg_TT	31183871	2	0.012507
(502,502)(31183872,31183872)(31183872,31183873)	3_Celeg_TT	31183872	2	0.010051
(503,503)(31183873,31183873)(31183873,31183874)	3_Celeg_TT	31183873	2	0.012949
(504,504)(31183874,31183874)(31183874,31183875)	3_Celeg_TT	31183874	2	0.011792
(505,505)(31183875,31183875)(31183875,31183876)	3_Celeg_TT	31183875	2	0.012171
(506,506)(31183876,31183876)(31183876,31183877)	3_Celeg_TT	31183876	2	0.011324
(507,507)(31183877,31183877)(31183877,31183878)	3_Celeg_TT	31183877	2	0.012582
(508,508)(31183878,31183878)(31183878,31183879)	3_Celeg_TT	31183878	2	0.008184
(509,509)(31183879,31183879)(31183879,31183880)	3_Celeg_TT	31183879	2	0.008158
(510,510)(31183880,31183880)(31183880,31183881)	3_Celeg_TT	31183880	2	0.008106
(511,511)(31183881,31183881)(31183881,31183882)	3_Celeg_TT	31183881	2	0.008132
(512,512)(31183882,31183882)(31183882,31183883)	3_Celeg_TT	31183882	2	0.009124
(513,513)(31183883,31183883)(31183883,31183884)	3_Celeg_TT	31183883	2	0.009375
(514,514)(31183884,31183884)(31183884,31183885)	3_Celeg_TT	31183884	2	0.009240
(515,515)(31183885,31183885)(31183885,31183886)	3_Celeg_TT	31183885	2	0.006634
(516,516)(31183886,31183886)(31183886,31183887)	3_Celeg_TT	31183886	2	0.007177
(517,517)(31183887,31183887)(31183887,31183888)	3_Celeg_TT	31183887	2	0.008334
(518,518)(31183888,31183888)(31183888,31183889)	3_Celeg_TT	31183888	2	0.007655
(519,519)(31183889,31183889)(31183889,31183890)	3_Celeg_TT	31183889	2	0.018872
(520,520)(31183890,31183890)(31183890,31183891)	3_Celeg_TT	31183890	2	0.014454
(521,521)(31183891,31183891)(31183891,31183892)	3_Celeg_TT	31183891	2	0.011740
(522,522)(31183892,31183892)(31183892,31183893)	3_Celeg_TT	31183892	2	0.010399
(523,523)(31183893,31183893)(31183893,31183894)	3_Celeg_TT	31183893	2	0.010954
(524,524)(31183894,31183894)(31183894,31183895)	3_Celeg_TT	31183894	2	0.010792
(525,525)(31183895,31183895)(31183895,31183896)	3_Celeg_TT	31183895	2	0.009721
(526,526)(31183896,31183896)(31183896,31183897)	3_Celeg_TT	31183896	2	0.012582
(527,527)(31183897,31183897)(31183897,31183898)	3_Celeg_TT	31183897	2	0.010893
(528,528)(31183898,31183898)(31183898,31183899)	3_Celeg_TT	31183898	2	0.009496
(529,529)(31183899,31183899)(31183899,31183900)	3_Celeg_TT	31183899	2	0.011979
(530,530)(31183900,31183900)(31183900,31183901)	3_Celeg_TT	31183900	2	0.009921
(531,531)(31183901,31183901)(31183901,31183902)	3_Celeg_TT	31183901	2	0.009973
(532,532)(31183902,31183902)(31183902,31183903)	3_Celeg_TT	31183902	2	0.009919
(533,533)(31183903,31183903)(31183903,31183904)	3_Celeg_TT	31183903	2	0.012488
(534,534)(31183904,31183904)(31183904,31183905)	3_Celeg_TT	31183904	2	0.010026
(535,535)(31183905,31183905)(31183905,31183906)	3_Celeg_TT	31183905	2	0.010025
(536,536)(31183906,31183906)(31183906,31183907)	3_Celeg_TT	31183906	2	0.010066
(537,537)(31183907,31183907)(31183907,31183908)	3_Celeg_TT	31183907	2	0.009733
(538,538)(31183908,31183908)(31183908,31183909)	3_Celeg_TT	31183908	2	0.013294
(539,539)(31183909,31183909)(31183909,31183910)	3_Celeg_TT	31183909	2	0.011218
(540,540)(31183910,31183910)(31183910,31183911)	3_Celeg_TT	31183910	2	0.009647
(541,541)(31183911,31183911)(31183911,31183912)	3_Celeg_TT	31183911	2	0.011619
(542,542)(31183912,31183912)(31183912,31183913)	3_Celeg_TT	31183912	2	0.009766
(543,543)(31183913,31183913)(31183913,31183914)	3_Celeg_TT	31183913	2	0.010025
(544,544)(31183914,31183914)(31183914,31183915)	3_Celeg_TT	31183914	2	0.010020
(545,545)(31183915,31183915)(31183915,31183916)	3_Celeg_TT	31183915	2	0.010377
(546,546)(31183916,31183916)(31183916,31183917)	3_Celeg_TT	31183916	2	0.013069
(547,547)(31183917,31183917)(31183917,31183918)	3_Celeg_TT	31183917	2	0.011559
(548,548)(31183918,31183918)(31183918,31183919)	3_Celeg_TT	31183918	2	0.011013
(549,549)(31183919,31183919)(31183919,31183920)	3_Celeg_TT	31183919	2	0.011602
(550,550)(31183920,31183920)(31183920,31183921)	3_Celeg_TT	31183920	2	0.011519
(551,551)(31183921,31183921)(31183921,31183922)	3_Celeg_TT	31183921	2	0.013188
(552,552)(31183922,31183922)(31183922,31183923)	3_Celeg_TT	31183922	2	0.010699
(553,553)(31183923,31183923)(31183923,31183924)	3_Celeg_TT	31183923	2	0.012337
(554,554)(31183924,31183924)(31183924,31183925)	3_Celeg_TT	31183924	2	0.011412
(555,555)(31183925,31183925)(31183925,31183926)	3_Celeg_TT	31183925	2	0.011552
(556,556)(31183926,31183926)(31183926,31183927)	3_Celeg_TT	31183926	2	0.012009
(557,557)(31183927,31183927)(31183927,31183928)	3_Celeg_TT	31183927	2	0.058015
(558,558)(31183928,31183928)(31183928,31183929)	3_Celeg_TT	31183928	2	0.044876
(559,559)(31183929,31183929)(31183929,31183930)	3_Celeg_TT	31183929	2	0.010684
(560,560)(31183930,31183930)(31183930,31183931)	3_Celeg_TT	31183930	2	0.010862
(561,561)(31183931,31183931)(31183931,31183932)	3_Celeg_TT	31183931	2	0.010137
(562,562)(31183932,31183932)(31183932,31183933)	3_Celeg_TT	31183932	2	0.010294
(563,563)(31183933,31183933)(31183933,31183934)	3_Celeg_TT	31183933	2	0.010814
(564,564)(31183934,31183934)(31183934,31183935)	3_Celeg_TT	31183934	2	0.010307
(565,565)(31183935,31183935)(31183935,31183936)	3_Celeg_TT	31183935	2	0.010918
(566,566)(31183936,31183936)(31183936,31183937)	3_Celeg_TT	31183936	2	0.011389
(567,567)(31183937,31183937)(31183937,31183938)	3_Celeg_TT	31183937	2	0.010896
(568,568)(31183938,31183938)(31183938,31183939)	3_Celeg_TT	31183938	2	0.010813
(569,569)(31183939,31183939)(31183939,31183940)	3_Celeg_TT	31183939	2	0.014165
(570,570)(31183940,31183940)(31183940,31183941)	3_Celeg_TT	31183940	2	0.014538
(571,571)(31183941,31183941)(31183941,31183942)	3_Celeg_TT	31183941	2	0.016569
(572,572)(31183942,31183942)(31183942,31183943)	3_Celeg_TT	31183942	2	0.011665
(573,573)(31183943,31183943)(31183943,31183944)	3_Celeg_TT	31183943	2	0.011788
