region	chr	midPos	Nsites
(311,311)(31181079,31181079)(31181079,31181080)	3_Celeg_TT	31181079	2	0.079496
(312,312)(31181080,31181080)(31181080,31181081)	3_Celeg_TT	31181080	2	0.079550
(313,313)(31181081,31181081)(31181081,31181082)	3_Celeg_TT	31181081	2	0.088658
(314,314)(31181082,31181082)(31181082,31181083)	3_Celeg_TT	31181082	2	0.085954
(315,315)(31181083,31181083)(31181083,31181084)	3_Celeg_TT	31181083	2	0.088665
(316,316)(31181084,31181084)(31181084,31181085)	3_Celeg_TT	31181084	2	0.084060
(317,317)(31181085,31181085)(31181085,31181086)	3_Celeg_TT	31181085	2	0.088442
(318,318)(31181086,31181086)(31181086,31181087)	3_Celeg_TT	31181086	2	0.088449
(319,319)(31181087,31181087)(31181087,31181088)	3_Celeg_TT	31181087	2	0.094103
(320,320)(31181088,31181088)(31181088,31181089)	3_Celeg_TT	31181088	2	0.085306
(321,321)(31181089,31181089)(31181089,31181090)	3_Celeg_TT	31181089	2	0.093249
(322,322)(31181090,31181090)(31181090,31181091)	3_Celeg_TT	31181090	2	0.093629
(323,323)(31181091,31181091)(31181091,31181092)	3_Celeg_TT	31181091	2	0.099433
(324,324)(31181092,31181092)(31181092,31181093)	3_Celeg_TT	31181092	2	0.094092
(325,325)(31181093,31181093)(31181093,31181094)	3_Celeg_TT	31181093	2	0.088584
(326,326)(31181094,31181094)(31181094,31181095)	3_Celeg_TT	31181094	2	0.093873
(327,327)(31181095,31181095)(31181095,31181096)	3_Celeg_TT	31181095	2	0.088332
(328,328)(31181096,31181096)(31181096,31181097)	3_Celeg_TT	31181096	2	0.091035
(329,329)(31181097,31181097)(31181097,31181098)	3_Celeg_TT	31181097	2	0.096785
(330,330)(31181098,31181098)(31181098,31181099)	3_Celeg_TT	31181098	2	0.091435
(331,331)(31181099,31181099)(31181099,31181100)	3_Celeg_TT	31181099	2	0.091529
(332,332)(31181100,31181100)(31181100,31181101)	3_Celeg_TT	31181100	2	0.096346
(333,333)(31181101,31181101)(31181101,31181102)	3_Celeg_TT	31181101	2	0.097225
(334,334)(31181102,31181102)(31181102,31181103)	3_Celeg_TT	31181102	2	0.091840
(335,335)(31181103,31181103)(31181103,31181104)	3_Celeg_TT	31181103	2	0.097061
(336,336)(31181104,31181104)(31181104,31181105)	3_Celeg_TT	31181104	2	0.091490
(337,337)(31181105,31181105)(31181105,31181106)	3_Celeg_TT	31181105	2	0.091672
(338,338)(31181106,31181106)(31181106,31181107)	3_Celeg_TT	31181106	2	0.097521
(339,339)(31181107,31181107)(31181107,31181108)	3_Celeg_TT	31181107	2	0.097505
(340,340)(31181108,31181108)(31181108,31181109)	3_Celeg_TT	31181108	2	0.859823
(341,341)(31181109,31181109)(31181109,31181110)	3_Celeg_TT	31181109	2	0.097617
(342,342)(31181110,31181110)(31181110,31181111)	3_Celeg_TT	31181110	2	0.092173
(343,343)(31181111,31181111)(31181111,31181112)	3_Celeg_TT	31181111	2	0.092204
(344,344)(31181112,31181112)(31181112,31181113)	3_Celeg_TT	31181112	2	0.092215
(345,345)(31181113,31181113)(31181113,31181114)	3_Celeg_TT	31181113	2	0.092285
(346,346)(31181114,31181114)(31181114,31181115)	3_Celeg_TT	31181114	2	0.097791
(347,347)(31181115,31181115)(31181115,31181116)	3_Celeg_TT	31181115	2	0.089046
(348,348)(31181116,31181116)(31181116,31181117)	3_Celeg_TT	31181116	2	0.088941
(349,349)(31181117,31181117)(31181117,31181118)	3_Celeg_TT	31181117	2	0.102927
(350,350)(31181118,31181118)(31181118,31181119)	3_Celeg_TT	31181118	2	0.097841
(351,351)(31181119,31181119)(31181119,31181120)	3_Celeg_TT	31181119	2	0.096086
(352,352)(31181120,31181120)(31181120,31181121)	3_Celeg_TT	31181120	2	0.090925
(353,353)(31181121,31181121)(31181121,31181122)	3_Celeg_TT	31181121	2	0.092861
(354,354)(31181122,31181122)(31181122,31181123)	3_Celeg_TT	31181122	2	0.091481
(355,355)(31181123,31181123)(31181123,31181124)	3_Celeg_TT	31181123	2	0.091432
(356,356)(31181133,31181133)(31181133,31181134)	3_Celeg_TT	31181133	2	0.102628
(357,357)(31181134,31181134)(31181134,31181135)	3_Celeg_TT	31181134	2	0.102527
(358,358)(31181139,31181139)(31181139,31181140)	3_Celeg_TT	31181139	2	0.102967
(359,359)(31181140,31181140)(31181140,31181141)	3_Celeg_TT	31181140	2	0.097471
(360,360)(31181141,31181141)(31181141,31181142)	3_Celeg_TT	31181141	2	0.098819
(361,361)(31181142,31181142)(31181142,31181143)	3_Celeg_TT	31181142	2	0.102973
(362,362)(31181143,31181143)(31181143,31181144)	3_Celeg_TT	31181143	2	0.102721
(363,363)(31181144,31181144)(31181144,31181145)	3_Celeg_TT	31181144	2	0.102844
(364,364)(31181147,31181147)(31181147,31181148)	3_Celeg_TT	31181147	2	0.103073
(365,365)(31181148,31181148)(31181148,31181149)	3_Celeg_TT	31181148	2	0.103194
(366,366)(31181188,31181188)(31181188,31181189)	3_Celeg_TT	31181188	2	0.099987
(367,367)(31181193,31181193)(31181193,31181194)	3_Celeg_TT	31181193	2	0.098454
(368,368)(31181194,31181194)(31181194,31181195)	3_Celeg_TT	31181194	2	0.098316
(369,369)(31181195,31181195)(31181195,31181196)	3_Celeg_TT	31181195	2	0.098260
(370,370)(31181196,31181196)(31181196,31181197)	3_Celeg_TT	31181196	2	0.098330
(371,371)(31181197,31181197)(31181197,31181198)	3_Celeg_TT	31181197	2	0.098061
(372,372)(31181198,31181198)(31181198,31181199)	3_Celeg_TT	31181198	2	0.093686
(373,373)(31181199,31181199)(31181199,31181200)	3_Celeg_TT	31181199	2	0.098100
(374,374)(31181200,31181200)(31181200,31181201)	3_Celeg_TT	31181200	2	0.094233
(375,375)(31181201,31181201)(31181201,31181202)	3_Celeg_TT	31181201	2	0.097679
(376,376)(31181202,31181202)(31181202,31181203)	3_Celeg_TT	31181202	2	0.092841
(377,377)(31181203,31181203)(31181203,31181204)	3_Celeg_TT	31181203	2	0.092852
(378,378)(31181204,31181204)(31181204,31181205)	3_Celeg_TT	31181204	2	0.094272
(379,379)(31181205,31181205)(31181205,31181206)	3_Celeg_TT	31181205	2	0.092633
(380,380)(31181206,31181206)(31181206,31181207)	3_Celeg_TT	31181206	2	0.094112
(381,381)(31181207,31181207)(31181207,31181208)	3_Celeg_TT	31181207	2	0.094567
(382,382)(31181208,31181208)(31181208,31181209)	3_Celeg_TT	31181208	2	0.094747
(383,383)(31181209,31181209)(31181209,31181210)	3_Celeg_TT	31181209	2	0.095835
(384,384)(31181210,31181210)(31181210,31181211)	3_Celeg_TT	31181210	2	0.096017
(385,385)(31181211,31181211)(31181211,31181212)	3_Celeg_TT	31181211	2	0.857368
(386,386)(31181212,31181212)(31181212,31181213)	3_Celeg_TT	31181212	2	0.095901
(387,387)(31181213,31181213)(31181213,31181214)	3_Celeg_TT	31181213	2	0.095913
(388,388)(31181214,31181214)(31181214,31181215)	3_Celeg_TT	31181214	2	0.094418
(389,389)(31181215,31181215)(31181215,31181216)	3_Celeg_TT	31181215	2	0.093151
(390,390)(31181216,31181216)(31181216,31181217)	3_Celeg_TT	31181216	2	0.092842
(391,391)(31181217,31181217)(31181217,31181218)	3_Celeg_TT	31181217	2	0.094145
(392,392)(31181218,31181218)(31181218,31181219)	3_Celeg_TT	31181218	2	0.094145
(393,393)(31181219,31181219)(31181219,31181220)	3_Celeg_TT	31181219	2	0.095260
(394,394)(31181220,31181220)(31181220,31181221)	3_Celeg_TT	31181220	2	0.094002
(395,395)(31181221,31181221)(31181221,31181222)	3_Celeg_TT	31181221	2	0.092774
(396,396)(31181222,31181222)(31181222,31181223)	3_Celeg_TT	31181222	2	0.092892
(397,397)(31181223,31181223)(31181223,31181224)	3_Celeg_TT	31181223	2	0.094122
(398,398)(31181224,31181224)(31181224,31181225)	3_Celeg_TT	31181224	2	0.092520
(399,399)(31181225,31181225)(31181225,31181226)	3_Celeg_TT	31181225	2	0.092157
(400,400)(31181226,31181226)(31181226,31181227)	3_Celeg_TT	31181226	2	0.092258
(401,401)(31181227,31181227)(31181227,31181228)	3_Celeg_TT	31181227	2	0.093834
(402,402)(31181228,31181228)(31181228,31181229)	3_Celeg_TT	31181228	2	0.091823
(403,403)(31181229,31181229)(31181229,31181230)	3_Celeg_TT	31181229	2	0.093311
(404,404)(31181230,31181230)(31181230,31181231)	3_Celeg_TT	31181230	2	0.095086
(405,405)(31181231,31181231)(31181231,31181232)	3_Celeg_TT	31181231	2	0.116188
(406,406)(31181234,31181234)(31181234,31181235)	3_Celeg_TT	31181234	2	0.093770
(407,407)(31181235,31181235)(31181235,31181236)	3_Celeg_TT	31181235	2	0.093508
(408,408)(31181236,31181236)(31181236,31181237)	3_Celeg_TT	31181236	2	0.094858
(409,409)(31181237,31181237)(31181237,31181238)	3_Celeg_TT	31181237	2	0.094872
(410,410)(31181238,31181238)(31181238,31181239)	3_Celeg_TT	31181238	2	0.094905
(411,411)(31181239,31181239)(31181239,31181240)	3_Celeg_TT	31181239	2	0.094091
(412,412)(31181240,31181240)(31181240,31181241)	3_Celeg_TT	31181240	2	0.094787
(413,413)(31181241,31181241)(31181241,31181242)	3_Celeg_TT	31181241	2	0.097859
(414,414)(31181242,31181242)(31181242,31181243)	3_Celeg_TT	31181242	2	0.100267
(415,415)(31181243,31181243)(31181243,31181244)	3_Celeg_TT	31181243	2	0.106591
(416,416)(31181244,31181244)(31181244,31181245)	3_Celeg_TT	31181244	2	0.100516
(417,417)(31181245,31181245)(31181245,31181246)	3_Celeg_TT	31181245	2	0.100289
(418,418)(31181246,31181246)(31181246,31181247)	3_Celeg_TT	31181246	2	0.106220
(419,419)(31181247,31181247)(31181247,31181248)	3_Celeg_TT	31181247	2	0.100062
(420,420)(31181248,31181248)(31181248,31181249)	3_Celeg_TT	31181248	2	0.100198
(421,421)(31181249,31181249)(31181249,31181250)	3_Celeg_TT	31181249	2	0.100444
(422,422)(31181250,31181250)(31181250,31181251)	3_Celeg_TT	31181250	2	0.100618
(423,423)(31181251,31181251)(31181251,31181252)	3_Celeg_TT	31181251	2	0.100540
(424,424)(31181252,31181252)(31181252,31181253)	3_Celeg_TT	31181252	2	0.106979
(425,425)(31181253,31181253)(31181253,31181254)	3_Celeg_TT	31181253	2	0.109692
(426,426)(31181256,31181256)(31181256,31181257)	3_Celeg_TT	31181256	2	0.097716
(427,427)(31181257,31181257)(31181257,31181258)	3_Celeg_TT	31181257	2	0.097881
(428,428)(31181258,31181258)(31181258,31181259)	3_Celeg_TT	31181258	2	0.098073
(429,429)(31181259,31181259)(31181259,31181260)	3_Celeg_TT	31181259	2	0.097310
(430,430)(31181260,31181260)(31181260,31181261)	3_Celeg_TT	31181260	2	0.103595
(431,431)(31181261,31181261)(31181261,31181262)	3_Celeg_TT	31181261	2	0.103779
(432,432)(31181262,31181262)(31181262,31181263)	3_Celeg_TT	31181262	2	0.103668
(433,433)(31181266,31181266)(31181266,31181267)	3_Celeg_TT	31181266	2	0.097974
(434,434)(31181268,31181268)(31181268,31181269)	3_Celeg_TT	31181268	2	0.098608
(435,435)(31181269,31181269)(31181269,31181270)	3_Celeg_TT	31181269	2	0.096090
(436,436)(31181270,31181270)(31181270,31181271)	3_Celeg_TT	31181270	2	0.094961
(437,437)(31181271,31181271)(31181271,31181272)	3_Celeg_TT	31181271	2	0.094605
(438,438)(31181272,31181272)(31181272,31181273)	3_Celeg_TT	31181272	2	0.094981
(439,439)(31181273,31181273)(31181273,31181274)	3_Celeg_TT	31181273	2	0.094646
(440,440)(31181276,31181276)(31181276,31181277)	3_Celeg_TT	31181276	2	0.087788
(441,441)(31181277,31181277)(31181277,31181278)	3_Celeg_TT	31181277	2	0.093384
(442,442)(31181278,31181278)(31181278,31181279)	3_Celeg_TT	31181278	2	0.093106
(443,443)(31181279,31181279)(31181279,31181280)	3_Celeg_TT	31181279	2	0.087369
(444,444)(31181280,31181280)(31181280,31181281)	3_Celeg_TT	31181280	2	0.088008
(445,445)(31181281,31181281)(31181281,31181282)	3_Celeg_TT	31181281	2	0.087610
(446,446)(31181300,31181300)(31181300,31181301)	3_Celeg_TT	31181300	2	0.111200
(447,447)(31181301,31181301)(31181301,31181302)	3_Celeg_TT	31181301	2	0.113071
(448,448)(31181302,31181302)(31181302,31181303)	3_Celeg_TT	31181302	2	0.113073
(449,449)(31181303,31181303)(31181303,31181304)	3_Celeg_TT	31181303	2	0.097855
(450,450)(31181304,31181304)(31181304,31181305)	3_Celeg_TT	31181304	2	0.097883
(451,451)(31181305,31181305)(31181305,31181306)	3_Celeg_TT	31181305	2	0.083990
(452,452)(31181306,31181306)(31181306,31181307)	3_Celeg_TT	31181306	2	0.084016
(453,453)(31181307,31181307)(31181307,31181308)	3_Celeg_TT	31181307	2	0.084004
(454,454)(31181308,31181308)(31181308,31181309)	3_Celeg_TT	31181308	2	0.084004
(455,455)(31181309,31181309)(31181309,31181310)	3_Celeg_TT	31181309	2	0.085418
(456,456)(31181311,31181311)(31181311,31181312)	3_Celeg_TT	31181311	2	0.092754
(457,457)(31181312,31181312)(31181312,31181313)	3_Celeg_TT	31181312	2	0.092727
(458,458)(31181313,31181313)(31181313,31181314)	3_Celeg_TT	31181313	2	0.089736
(459,459)(31181314,31181314)(31181314,31181315)	3_Celeg_TT	31181314	2	0.090020
(460,460)(31181315,31181315)(31181315,31181316)	3_Celeg_TT	31181315	2	0.089625
(461,461)(31181316,31181316)(31181316,31181317)	3_Celeg_TT	31181316	2	0.089884
(462,462)(31181317,31181317)(31181317,31181318)	3_Celeg_TT	31181317	2	0.092448
(463,463)(31181318,31181318)(31181318,31181319)	3_Celeg_TT	31181318	2	0.092929
(464,464)(31181319,31181319)(31181319,31181320)	3_Celeg_TT	31181319	2	0.089974
(465,465)(31181320,31181320)(31181320,31181321)	3_Celeg_TT	31181320	2	0.089965
(466,466)(31181321,31181321)(31181321,31181322)	3_Celeg_TT	31181321	2	0.075106
(467,467)(31181322,31181322)(31181322,31181323)	3_Celeg_TT	31181322	2	0.077184
(468,468)(31181323,31181323)(31181323,31181324)	3_Celeg_TT	31181323	2	0.077306
(469,469)(31181324,31181324)(31181324,31181325)	3_Celeg_TT	31181324	2	0.077232
(470,470)(31181325,31181325)(31181325,31181326)	3_Celeg_TT	31181325	2	0.077287
(471,471)(31181326,31181326)(31181326,31181327)	3_Celeg_TT	31181326	2	0.077339
(472,472)(31181327,31181327)(31181327,31181328)	3_Celeg_TT	31181327	2	0.077342
(473,473)(31181328,31181328)(31181328,31181329)	3_Celeg_TT	31181328	2	0.077275
(474,474)(31181329,31181329)(31181329,31181330)	3_Celeg_TT	31181329	2	0.077272
(475,475)(31181330,31181330)(31181330,31181331)	3_Celeg_TT	31181330	2	0.077269
(476,476)(31181331,31181331)(31181331,31181332)	3_Celeg_TT	31181331	2	0.077268
(477,477)(31181332,31181332)(31181332,31181333)	3_Celeg_TT	31181332	2	0.077270
(478,478)(31181333,31181333)(31181333,31181334)	3_Celeg_TT	31181333	2	0.077271
(479,479)(31181334,31181334)(31181334,31181335)	3_Celeg_TT	31181334	2	0.077269
(480,480)(31181335,31181335)(31181335,31181336)	3_Celeg_TT	31181335	2	0.077244
(481,481)(31181336,31181336)(31181336,31181337)	3_Celeg_TT	31181336	2	0.077157
(482,482)(31181337,31181337)(31181337,31181338)	3_Celeg_TT	31181337	2	0.077156
(483,483)(31181338,31181338)(31181338,31181339)	3_Celeg_TT	31181338	2	0.077121
(484,484)(31181339,31181339)(31181339,31181340)	3_Celeg_TT	31181339	2	0.077117
(485,485)(31181340,31181340)(31181340,31181341)	3_Celeg_TT	31181340	2	0.077117
(486,486)(31181341,31181341)(31181341,31181342)	3_Celeg_TT	31181341	2	0.083022
(487,487)(31181342,31181342)(31181342,31181343)	3_Celeg_TT	31181342	2	0.083022
(488,488)(31181343,31181343)(31181343,31181344)	3_Celeg_TT	31181343	2	0.080289
(489,489)(31181344,31181344)(31181344,31181345)	3_Celeg_TT	31181344	2	0.074273
(490,490)(31181345,31181345)(31181345,31181346)	3_Celeg_TT	31181345	2	0.086183
(491,491)(31181346,31181346)(31181346,31181347)	3_Celeg_TT	31181346	2	0.071377
(492,492)(31181347,31181347)(31181347,31181348)	3_Celeg_TT	31181347	2	0.070906
(493,493)(31181348,31181348)(31181348,31181349)	3_Celeg_TT	31181348	2	0.074245
(494,494)(31181349,31181349)(31181349,31181350)	3_Celeg_TT	31181349	2	0.074259
(495,495)(31181350,31181350)(31181350,31181351)	3_Celeg_TT	31181350	2	0.080296
(496,496)(31181351,31181351)(31181351,31181352)	3_Celeg_TT	31181351	2	0.077373
(497,497)(31181352,31181352)(31181352,31181353)	3_Celeg_TT	31181352	2	0.077372
(498,498)(31181353,31181353)(31181353,31181354)	3_Celeg_TT	31181353	2	0.080188
(499,499)(31181354,31181354)(31181354,31181355)	3_Celeg_TT	31181354	2	0.080174
(500,500)(31181355,31181355)(31181355,31181356)	3_Celeg_TT	31181355	2	0.080494
(501,501)(31181356,31181356)(31181356,31181357)	3_Celeg_TT	31181356	2	0.077576
(502,502)(31181357,31181357)(31181357,31181358)	3_Celeg_TT	31181357	2	0.071494
(503,503)(31181358,31181358)(31181358,31181359)	3_Celeg_TT	31181358	2	0.071495
(504,504)(31181359,31181359)(31181359,31181360)	3_Celeg_TT	31181359	2	0.071919
(505,505)(31181360,31181360)(31181360,31181361)	3_Celeg_TT	31181360	2	0.071919
(506,506)(31181361,31181361)(31181361,31181362)	3_Celeg_TT	31181361	2	0.071809
(507,507)(31181362,31181362)(31181362,31181363)	3_Celeg_TT	31181362	2	0.071918
(508,508)(31181363,31181363)(31181363,31181364)	3_Celeg_TT	31181363	2	0.071922
(509,509)(31181364,31181364)(31181364,31181365)	3_Celeg_TT	31181364	2	0.077523
(510,510)(31181365,31181365)(31181365,31181366)	3_Celeg_TT	31181365	2	0.074667
(511,511)(31181366,31181366)(31181366,31181367)	3_Celeg_TT	31181366	2	0.077513
(512,512)(31181367,31181367)(31181367,31181368)	3_Celeg_TT	31181367	2	0.074920
(513,513)(31181368,31181368)(31181368,31181369)	3_Celeg_TT	31181368	2	0.080586
(514,514)(31181369,31181369)(31181369,31181370)	3_Celeg_TT	31181369	2	0.085813
(515,515)(31181370,31181370)(31181370,31181371)	3_Celeg_TT	31181370	2	0.077558
(516,516)(31181371,31181371)(31181371,31181372)	3_Celeg_TT	31181371	2	0.077561
(517,517)(31181372,31181372)(31181372,31181373)	3_Celeg_TT	31181372	2	0.024913
(518,518)(31181373,31181373)(31181373,31181374)	3_Celeg_TT	31181373	2	0.076000
(519,519)(31181374,31181374)(31181374,31181375)	3_Celeg_TT	31181374	2	0.069851
(520,520)(31181375,31181375)(31181375,31181376)	3_Celeg_TT	31181375	2	0.078108
(521,521)(31181376,31181376)(31181376,31181377)	3_Celeg_TT	31181376	2	0.080935
(522,522)(31181377,31181377)(31181377,31181378)	3_Celeg_TT	31181377	2	0.072003
(523,523)(31181378,31181378)(31181378,31181379)	3_Celeg_TT	31181378	2	0.078121
(524,524)(31181379,31181379)(31181379,31181380)	3_Celeg_TT	31181379	2	0.076890
(525,525)(31181380,31181380)(31181380,31181381)	3_Celeg_TT	31181380	2	0.070635
(526,526)(31181381,31181381)(31181381,31181382)	3_Celeg_TT	31181381	2	0.071638
(527,527)(31181382,31181382)(31181382,31181383)	3_Celeg_TT	31181382	2	0.073698
(528,528)(31181383,31181383)(31181383,31181384)	3_Celeg_TT	31181383	2	0.073569
(529,529)(31181384,31181384)(31181384,31181385)	3_Celeg_TT	31181384	2	0.073694
(530,530)(31181385,31181385)(31181385,31181386)	3_Celeg_TT	31181385	2	0.070793
(531,531)(31181386,31181386)(31181386,31181387)	3_Celeg_TT	31181386	2	0.070694
(532,532)(31181387,31181387)(31181387,31181388)	3_Celeg_TT	31181387	2	0.072522
(533,533)(31181388,31181388)(31181388,31181389)	3_Celeg_TT	31181388	2	0.066974
(534,534)(31181389,31181389)(31181389,31181390)	3_Celeg_TT	31181389	2	0.067199
(535,535)(31181390,31181390)(31181390,31181391)	3_Celeg_TT	31181390	2	0.070133
(536,536)(31181391,31181391)(31181391,31181392)	3_Celeg_TT	31181391	2	0.065488
(537,537)(31181392,31181392)(31181392,31181393)	3_Celeg_TT	31181392	2	0.068710
(538,538)(31181393,31181393)(31181393,31181394)	3_Celeg_TT	31181393	2	0.069319
(539,539)(31181394,31181394)(31181394,31181395)	3_Celeg_TT	31181394	2	0.070475
(540,540)(31181395,31181395)(31181395,31181396)	3_Celeg_TT	31181395	2	0.067400
(541,541)(31181396,31181396)(31181396,31181397)	3_Celeg_TT	31181396	2	0.070396
(542,542)(31181397,31181397)(31181397,31181398)	3_Celeg_TT	31181397	2	0.069720
(543,543)(31181398,31181398)(31181398,31181399)	3_Celeg_TT	31181398	2	0.085187
(544,544)(31181399,31181399)(31181399,31181400)	3_Celeg_TT	31181399	2	0.080743
(545,545)(31181400,31181400)(31181400,31181401)	3_Celeg_TT	31181400	2	0.074845
(546,546)(31181401,31181401)(31181401,31181402)	3_Celeg_TT	31181401	2	0.083214
(547,547)(31181402,31181402)(31181402,31181403)	3_Celeg_TT	31181402	2	0.086756
(548,548)(31181403,31181403)(31181403,31181404)	3_Celeg_TT	31181403	2	0.083971
(549,549)(31181404,31181404)(31181404,31181405)	3_Celeg_TT	31181404	2	0.030506
(550,550)(31181405,31181405)(31181405,31181406)	3_Celeg_TT	31181405	2	0.086810
(551,551)(31181406,31181406)(31181406,31181407)	3_Celeg_TT	31181406	2	0.081345
(552,552)(31181407,31181407)(31181407,31181408)	3_Celeg_TT	31181407	2	0.124921
(553,553)(31181408,31181408)(31181408,31181409)	3_Celeg_TT	31181408	2	0.081207
(554,554)(31181409,31181409)(31181409,31181410)	3_Celeg_TT	31181409	2	0.085448
(555,555)(31181410,31181410)(31181410,31181411)	3_Celeg_TT	31181410	2	0.081475
(556,556)(31181411,31181411)(31181411,31181412)	3_Celeg_TT	31181411	2	0.081473
(557,557)(31181412,31181412)(31181412,31181413)	3_Celeg_TT	31181412	2	0.081481
(558,558)(31181413,31181413)(31181413,31181414)	3_Celeg_TT	31181413	2	0.082950
(559,559)(31181414,31181414)(31181414,31181415)	3_Celeg_TT	31181414	2	0.081504
(560,560)(31181415,31181415)(31181415,31181416)	3_Celeg_TT	31181415	2	0.083438
(561,561)(31181416,31181416)(31181416,31181417)	3_Celeg_TT	31181416	2	0.084037
(562,562)(31181417,31181417)(31181417,31181418)	3_Celeg_TT	31181417	2	0.083838
(563,563)(31181418,31181418)(31181418,31181419)	3_Celeg_TT	31181418	2	0.086988
(564,564)(31181419,31181419)(31181419,31181420)	3_Celeg_TT	31181419	2	0.085518
(565,565)(31181420,31181420)(31181420,31181421)	3_Celeg_TT	31181420	2	0.085519
(566,566)(31181421,31181421)(31181421,31181422)	3_Celeg_TT	31181421	2	0.082585
(567,567)(31181422,31181422)(31181422,31181423)	3_Celeg_TT	31181422	2	0.083000
(568,568)(31181423,31181423)(31181423,31181424)	3_Celeg_TT	31181423	2	0.088740
(569,569)(31181424,31181424)(31181424,31181425)	3_Celeg_TT	31181424	2	0.090099
(570,570)(31181425,31181425)(31181425,31181426)	3_Celeg_TT	31181425	2	0.096785
(571,571)(31181426,31181426)(31181426,31181427)	3_Celeg_TT	31181426	2	0.096785
(572,572)(31181427,31181427)(31181427,31181428)	3_Celeg_TT	31181427	2	0.088741
(573,573)(31181428,31181428)(31181428,31181429)	3_Celeg_TT	31181428	2	0.096747
